comment,rating
"Have used for @ 2 years. Leg swelling progressively worsening; unsteadiness on feet; cognitive confusion. Last 2-3 months, extreme fatigue, SOB, extreme leg swelling to point I couldn't get shoes on. Bubblely"" skin on legs. Within past week these areas became open weeping sores on both legs. I have severe rheumatic-like swelling in one joint on one hand; general joint and muscle pains; increased SOB.  Two relatives of my age group also taking this drug.  One is currently suffering from swelling and severe cellulitis of the legs requiring continuing home nursing care and antibiotics.  The other has had cellulitis and open weeping sores with severe leg swelling.  I have stopped this medication and notified my physicians. I plan to submit an FDA report on the severe side effects from this medication.  I would not recommend anyone take this drug.",2
"The amlodipine may or may not have reduced my  HBP in time, but my feet were swelling so much that I couldn't wear shoes any more.  So Dr. changed med to losartan and swelling went away in two days. ",2
Allergic reactions   a rash with itching & swelling of hands with joints aches ,2
I've taken this drug for nearly 2 years with no change to my BP.  Now the doctor wants to up the dosage from 5mg to 10mg.  I've called it quits on Amlodipine and several others she prescribed.  All I saw with all of them was problems with cataracts and allergic rashes that would take down an elephant.  Why don't doctors' want to be doctors'.  They are drug dealers of the worst kind.,1
"I take 5 mg of this medication for over ten years and it has lowered my BP some but not quite enough so my MD added 10 mg benazepril which has helped a bit more. I have some fatigue, the swelling of the ankles has almost stopped, I do have some sleppless nights and some depression. I am increasing my walking and exercising to see if I can get off BP meds totally. Also eating more fresh fruits and veggies and less meat has helped with weight. Will keep trying as I feel meds are sometimes too dangerous but will use them for now.",3
"69 f I have been on this med Amlodopine 5 mg daily for four years and have had increasing neuropathy, joint pain, balance problems, frequent urination at night, dry mouth and extreme fatigue. BP is good but the drug is making me bed fast. Stopped it two days ago and starting to feel better. Will monitor my BP. Good luck yo all and thanks for you help in learning how bad this medication is.",5
"Was on an ace inhibitor for at least 10 years but developed a terrible cough for 2 years, started to affect my eyesight.  Went on this drug for maybe 1 week and had extreme leg/ankle edema that it woke me up during the night and I could hardly walk.  Besides, it was making a minimal change in my blood pressure levels.  Changed to losartan; hope this works better.",3
"started at 5mg went to 10mg BP went to 190 over 111, went back to 5mg, BP is still 180 over 100, PS my BP was never this high off the drug. going to Doctors tomorrow. I do have RA to add to this.",1
"I'm allergic (cobal dichloride,fragrance mix,methyl methacrylate,nickel sulfate,& PCMX) and I'm very sensitive to Amlodipine! Any other alternative Prescription,?",3
I've been taking this medicine for about a month now and when I take it I get chest pain and get nauseated. My Doctor states that the benefits outweigh the risks and refuse to lower the dosage or take me off of it.,3
"I just starting this medication 2.mg tablets , after I stopped  taking Lisinopril it was killing me , so far I am doing well not side effects yet ,I believe side effects affect to all in different ways ,we all have different reactions .",3
10mg for HBP along with Metoprolol - horrible headache and pressure in my neck/head.  Not sure I can stand it.  I felt better with HBP.,3
"When I first took it,it made me sleepy now it's ok",3
"Very happy with this med.  Prescribed by my primary after several 140/90 bp readings.  No side affects at all, and my pressure is consistently in the 120/70 range.  ",5
"I have been taking Amlipopine 5mg  for about 8 months. 3 months ago I started experiencing eye swelling, redness and tearing.  I've ruled out allergic reactions to everything else and am now starting to believe medication may be the cause. Anyone else had this problem? I'm also taking Lisinopril 10mg.",4
I am a 41 yr old African-American woman. I was taking this med for 4yrs. It kept my BP in normal ranges. However I discontinued med due to developed debilitating head pressure and anxiety. Been off med for 2 weeks I feel great now. Don't stay on this med long. ,4
"Swelling of feet, left leg and knee which continued several weeks after stopping the medication.",2
"Yep, only two weeks into taking 5mg daily of this medicine I have maroon/red spots on legs and arms. They look awful.  Also, bright red flushing of skin.  However, this drug seems better for me than the Lisinoprol as my body, mind, and spirit feel like they're able to function again.  My doctor's out of town til next week.  so, until then, I'm going to try taking half of the 5 mg tablet & monitor my BP.  Other than the maroon/red awful looking marks on my legs and arms, I have liked being able to function again.  So, I'll see what happens with the 2.5 daily dose and the doctor visit next week.",4
"Found this to be the most dangerous hypertension drug I have ever taken. Immediate reaction of neck gland swelling, palpitations, redness, headache, chest pain, pulse rate off the wall. All after only 3 days taking 1 pill a day,taken off it 4th day & given a drug to bring down the pulse rate. Doctor doing thorough review through tests & cardiologist.",1
"Dizziness, bloating, internal pain, lower back pain, swelling, headaches, fatigue, constipation, sluggishness.",1
Saw immediate improvement in daily blood pressure readings. ,4
Taking for 9 months.  As of 2 months ago I started to experience swelling on feet and ankles along with some pain in feet and legs.  The only thing that had changed was my pharmacy which used 2 different generics.  Will talk to the doctor.,5
The pounding in my ears is annoying and ankle swelling sucks I am stoping this medication ,3
